step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
99,PAYMENT,207.72226094839402,C000014,9428.50304692455,9220.780785976156,M000003,2305.0965665087515,2492.0466013623063,0,0
684,CASH_OUT,37.3967828627737,C000026,4407.965545340205,4370.568762477431,M000019,2670.8342825327054,2704.4913871092017,0,0
872,CASH_IN,173.92199146002,C000045,5252.898045646924,5078.976054186905,M000003,5182.5318341447455,5339.061626458763,0,0
726,PAYMENT,147.61146062480398,C000049,3624.125225072346,3476.513764447542,M000021,3004.6261902375404,3137.476504799864,0,0
987,TRANSFER,251.0606595872499,C000006,8722.63119447279,8471.570534885539,M000006,2731.184288061917,2957.138881690442,0,0
547,TRANSFER,195.57293874243632,C000002,8773.229292178821,8577.656353436385,M000021,3123.769048984784,3299.784693852977,0,0
961,PAYMENT,22.53647821005443,C000028,8261.85836252588,8239.321884315825,M000000,2757.953440485704,2778.2362708747532,0,0
739,CASH_OUT,136.64964891161156,C000043,6912.880696695243,6776.231047783632,M000011,1935.641560570163,2058.626244590613,0,0
613,TRANSFER,201.70363685918744,C000023,3750.420906131895,3548.7172692727077,M000023,1502.9552442304193,1684.488517403688,0,0
943,TRANSFER,4.127827428122794,C000002,6655.700191924836,6651.572364496713,M000012,1854.8529897749927,1858.5680344603031,0,0
462,TRANSFER,31.560656125342305,C000019,4985.914402150529,4954.353746025186,M000009,4309.37878015618,4337.783370668988,0,0
643,PAYMENT,184.23788621264723,C000045,7624.817243485264,7440.579357272617,M000014,2055.1421179223817,2220.956215513764,0,0
769,CASH_IN,1666.6734778657774,C000014,7231.804106730722,5565.130628864945,M000026,2767.6130972455853,4267.619227324785,0,0
5,TRANSFER,284.23471902468356,C000024,3701.468843848151,3417.2341248234675,M000012,4051.104427699346,4306.915674821561,0,0
218,CASH_IN,1890.8012763587062,C000029,6895.651605674432,5004.850329315726,M000022,2582.4132437835324,4284.134392506368,0,0
503,CASH_OUT,24.612469866463584,C000013,6364.068900087853,6339.456430221389,M000021,3950.0419722654788,3972.193195145296,0,0
767,TRANSFER,90.05143296564383,C000006,547.125725826897,457.0742928612532,M000021,688.8104363536995,769.856726022779,0,0
398,TRANSFER,273.5462191664024,C000016,6601.873279258924,6328.327060092522,M000020,2801.2249806871555,3047.4165779369177,0,0
871,CASH_OUT,0.5206363700855365,C000043,4136.408422719587,4135.887786349502,M000021,3118.344144897763,3118.81271763084,0,0
795,TRANSFER,1120.5853214664075,C000019,3227.915091336653,2107.3297698702454,M000027,3034.708084647252,4043.2348739670188,0,0
393,CASH_IN,1.320724220834024,C000035,3313.4787914125145,3312.1580671916804,M000008,520.621953241674,521.8106050404245,0,0
207,PAYMENT,400.96740373425024,C000008,4729.514208735937,4328.546805001687,M000025,4804.668969646206,5165.539633007032,0,0
15,CASH_IN,215.65147893092532,C000037,5960.119160173366,5744.467681242441,M000008,1717.9905825428748,1912.0769135807077,0,0
858,PAYMENT,0.5070295439338783,C000047,2269.0759556156395,2268.5689260717054,M000014,3502.5556878937014,3503.0120144832417,0,0
554,PAYMENT,0.5609505554109884,C000021,5379.6956724249285,5379.134721869517,M000009,3011.9464239709955,3012.4512794708653,0,0
892,CASH_IN,958.1111889949194,C000001,6153.516132386144,5195.404943391224,M000023,4505.5642857160165,5367.864355811444,0,0
461,CASH_IN,619.8293011298399,C000023,8723.611567339263,8103.782266209423,M000025,6281.23324406131,6839.079615078166,0,0
691,CASH_IN,9.377120294422435,C000007,2846.6196615497397,2837.242541255317,M000024,1064.4532731857462,1072.8926814507263,0,0
575,CASH_IN,9.358099358791582,C000010,4300.775626444392,4291.417527085601,M000028,2026.6291780912518,2035.0514675141642,0,0
864,CASH_OUT,152.20220681324176,C000012,5523.325945392958,5371.123738579716,M000009,3283.638740758578,3420.6207268904955,0,0
743,TRANSFER,53.22412116902755,C000016,7294.818660383213,7241.594539214185,M000007,1341.9700236708125,1389.8717327229372,0,0
241,PAYMENT,449.79432903517056,C000007,4391.552237656372,3941.7579086212018,M000023,4173.27391193364,4578.088808065294,0,0
564,CASH_IN,142.47433081717114,C000020,7397.282743982102,7254.808413164931,M000015,4265.058933235588,4393.285830971042,0,0
96,CASH_IN,1294.7353468910103,C000017,1125.2753670470806,0.0,M000016,3839.1736139925556,5004.4354261944645,0,0
900,CASH_IN,379.9940352274826,C000029,2493.303613756228,2113.3095785287455,M000025,3354.872626314296,3696.8672580190305,0,0
734,CASH_OUT,230.79874529318658,C000017,5697.288688668441,5466.489943375254,M000026,5054.563166954671,5262.282037718539,0,0
485,CASH_IN,26.99766982204105,C000045,2178.3510038242493,2151.353334002208,M000004,1266.561777496707,1290.859680336544,0,0
407,CASH_IN,23.321076713780375,C000046,2651.0589464665663,2627.737869752786,M000003,3097.9022930138303,3118.891262056233,0,0
231,CASH_IN,49.228958147638096,C000030,3944.4462715081218,3895.217313360484,M000017,1891.7956969046675,1936.1017592375417,0,0
749,TRANSFER,2168.7064002770044,C000037,6542.877983831648,4374.171583554644,M000023,4334.874498847753,6286.710259097057,0,0
655,CASH_OUT,24.226583965703245,C000031,1208.0703173854217,1183.8437334197185,M000018,249.9882532403508,271.7921788094837,0,0
171,CASH_IN,91.9328090810362,C000010,5340.596724324789,5248.663915243753,M000003,2957.8742016105302,3040.613729783463,0,0
541,PAYMENT,0.6128679296672559,C000044,7065.9278943056115,7065.315026375944,M000027,3502.8580306049225,3503.409611741623,0,0
36,PAYMENT,210.94922402560982,C000024,4610.1095831420835,4399.160359116474,M000006,1578.7617975393382,1768.616099162387,0,0
525,PAYMENT,4986.036388473217,C000032,4262.339540814919,0.0,M000009,2060.71495166765,6548.147701293546,0,0
160,CASH_OUT,8.437818313016237,C000037,5803.542565117147,5795.104746804131,M000024,3023.0684720581585,3030.662508539873,0,0
839,CASH_OUT,31222.187980013558,C000040,4615.77789455712,0.0,M000017,4432.644569162214,32532.613751174416,0,0
699,PAYMENT,78.60860794774132,C000007,7780.999562481493,7702.390954533752,M000018,1450.6961571194192,1521.4439042723864,0,0
243,CASH_IN,0.3179495734703713,C000010,2777.17397573113,2776.85602615766,M000003,1712.3250894379712,1712.6112440540946,0,0
86,CASH_OUT,25.25245856934247,C000021,4896.71168966983,4871.459231100487,M000009,4688.381656560516,4711.108869272924,0,0
796,PAYMENT,781.2358794147638,C000023,5411.372749921368,4630.136870506604,M000000,2590.5369001202475,3293.649191593535,0,0
578,PAYMENT,2976.8900062994335,C000040,4243.091896307081,1266.2018900076473,M000022,1833.6914402325338,4512.892445902024,0,0
682,CASH_IN,229.5674983011602,C000016,742.5653259149221,512.997827613762,M000017,4093.0271958253734,4299.637944296417,0,0
557,TRANSFER,1255.3740334174017,C000011,4678.190183901615,3422.816150484213,M000004,2267.70450415163,3397.5411342272914,0,0
574,CASH_OUT,5.178051965042589,C000045,6800.353973824933,6795.17592185989,M000014,4541.13230300816,4545.792549776698,0,0
953,CASH_IN,14.005874175967465,C000031,6556.218372252035,6542.212498076067,M000016,2004.4194345304318,2017.0247212888025,0,0
646,PAYMENT,1.898532911365032,C000014,5709.5569643404,5707.658431429035,M000002,2760.608157262506,2762.3168368827346,0,0
796,PAYMENT,16.278966048387293,C000015,2804.275283301553,2787.9963172531657,M000011,4417.457498083098,4432.108567526646,0,0
28,CASH_IN,250.59497061105577,C000021,5790.618924916967,5540.0239543059115,M000001,2660.6086932393728,2886.144166789323,0,0
620,CASH_OUT,83.53882758255519,C000027,3853.124356915524,3769.5855293329687,M000000,4134.079983117969,4209.2649279422685,0,0
556,TRANSFER,309.72910893963024,C000019,5706.965811897334,5397.2367029577035,M000022,2901.6785898284925,3180.4347878741596,0,0
340,TRANSFER,8.389424839300416,C000032,5243.010022803431,5234.62059796413,M000020,5972.537709600043,5980.088191955413,0,0
798,PAYMENT,9.477778433780793,C000009,3047.249457433257,3037.771678999476,M000016,5353.167906154273,5361.6979067446755,0,0
958,CASH_OUT,82.20535279066513,C000039,3215.0883212861927,3132.8829684955276,M000021,1007.8556063493779,1081.8404238609764,0,0
331,TRANSFER,16.35779250133886,C000031,5710.044908843033,5693.6871163416945,M000015,3783.3655218720146,3798.0875351232194,0,0
640,CASH_OUT,737.8188518849315,C000049,4557.773809422996,3819.9549575380647,M000004,1775.3940208484373,2439.4309875448757,0,0
506,CASH_OUT,15.567139203714882,C000032,3319.437138685742,3303.869999482027,M000014,3287.260408189096,3301.2708334724393,0,0
348,PAYMENT,20.271612617107778,C000001,3154.339620546334,3134.0680079292265,M000002,3102.5559439653916,3120.8003953207885,0,0
473,TRANSFER,126.17613501366095,C000032,4392.3383040275685,4266.162169013907,M000027,1416.9194743612688,1530.4779958735637,0,0
231,CASH_IN,25.06377600140433,C000032,8136.209589436419,8111.145813435015,M000006,4587.7268152954875,4610.284213696751,0,0
190,PAYMENT,4.618690451813747,C000040,3947.8439355760825,3943.225245124269,M000010,3304.954415353612,3309.1112367602445,0,0
225,TRANSFER,6.057446552655534,C000012,4971.960923484822,4965.903476932167,M000009,2572.975446491125,2578.427148388515,0,0
385,TRANSFER,160.05730651297745,C000029,5203.288575379021,5043.231268866043,M000008,2342.835263634608,2486.886839496288,0,0
377,TRANSFER,3.6059201139025805,C000032,2737.947217016114,2734.3412969022115,M000013,3209.6654546493533,3212.9107827518656,0,0
283,TRANSFER,892.7698805345959,C000012,1474.3350323146096,581.5651517800137,M000012,3611.887526271428,4415.380418752565,0,0
958,TRANSFER,13.724759046027533,C000025,2946.718530528538,2932.9937714825105,M000028,2812.536320462601,2824.888603604026,0,0
633,CASH_OUT,187.2475679264334,C000021,5494.154755612606,5306.907187686173,M000024,1248.779356164313,1417.302167298103,0,0
628,PAYMENT,15.474209764079376,C000038,5174.662115830818,5159.187906066739,M000029,3025.3360743637254,3039.2628631513967,0,0
973,CASH_OUT,8.754056912027409,C000001,6404.81313830213,6396.059081390103,M000024,837.7769075853339,845.6555588061585,0,0
745,CASH_IN,89.3183866817532,C000037,5193.499789918233,5104.181403236479,M000001,2685.8211515263865,2766.2076995399643,0,0
259,TRANSFER,447.4509550396116,C000038,4780.901417061593,4333.450462021981,M000002,893.1536143955373,1295.8594739311877,0,0
359,PAYMENT,33.290247901328236,C000025,3791.9754501497455,3758.685202248417,M000006,875.2535473807989,905.2147704919943,0,0
710,TRANSFER,47.8966369665312,C000045,6769.213579725386,6721.316942758855,M000020,4852.682732922792,4895.78970619267,0,0
456,PAYMENT,274.468011967756,C000049,3161.6397225585665,2887.1717105908106,M000017,2519.8620285834145,2766.883239354395,0,0
411,CASH_OUT,293.25850817673705,C000014,2779.2009654079584,2485.9424572312214,M000002,2405.0067602671234,2668.9394176261867,0,0
649,PAYMENT,50.55271028532824,C000033,6134.111034776206,6083.558324490878,M000009,3723.786073242887,3769.2835124996827,0,0
318,CASH_IN,22.489312919814406,C000041,2333.68537869269,2311.1960657728755,M000021,2444.114215391322,2464.354597019155,0,0
677,CASH_IN,64.41277087031541,C000043,9829.581997317262,9765.169226446946,M000028,6155.709138191114,6213.680631974398,0,0
225,PAYMENT,37.269564082646426,C000048,5159.986761118287,5122.71719703564,M000006,2590.470358910971,2624.012966585353,0,0
819,PAYMENT,102.09954856207892,C000039,5695.8122326497705,5593.712684087692,M000008,3547.6881179745155,3639.5777116803865,0,0
234,PAYMENT,5.010116389722655,C000010,3383.160350953226,3378.1502345635035,M000016,4456.411997065292,4460.921101816042,0,0
684,PAYMENT,95.04620660957737,C000002,4369.470311516908,4274.424104907331,M000010,5403.379838410365,5488.921424358984,0,0
664,CASH_IN,12.979785265621858,C000005,4146.4857662352915,4133.5059809696695,M000006,1886.9907965135399,1898.6726032525996,0,0
975,TRANSFER,334.2119000110075,C000008,3916.330024662717,3582.1181246517094,M000023,2373.054744242033,2673.84545425194,0,0
827,PAYMENT,14.225900773251265,C000005,6265.923503019653,6251.697602246402,M000027,4911.887812940272,4924.691123636198,0,0
374,PAYMENT,14.728442166048678,C000008,4100.847923549438,4086.119481383389,M000013,4215.093456079037,4228.349054028481,0,0
672,CASH_IN,133.05966661988361,C000038,7035.002458168363,6901.942791548479,M000018,4612.763903502688,4732.517603460583,0,0
608,CASH_IN,56.17230139316089,C000030,10326.364700239646,10270.192398846486,M000003,946.9431846604975,997.4982559143424,0,0
472,CASH_OUT,5183.849742722322,C000031,4408.917519706902,0.0,M000025,5321.999630886028,9987.464399336117,0,0
233,PAYMENT,2.0988609207811266,C000040,5304.631027153248,5302.532166232468,M000005,1857.8886850727924,1859.7776599014956,0,0
692,CASH_OUT,68.01347816943654,C000049,5758.964114331015,5690.950636161578,M000009,3288.4394672128437,3349.6515975653365,0,0
113,CASH_IN,522.8522764416455,C000011,8623.009625187033,8100.157348745387,M000006,2777.6656836123443,3248.232732409825,0,0
830,CASH_IN,17.17357996164323,C000007,4834.704429923622,4817.530849961979,M000012,1682.2757451778948,1697.7319671433738,0,0
497,TRANSFER,8.836442031623708,C000007,3341.9661606832747,3333.129718651651,M000013,881.1963548684957,889.1491526969571,0,0
442,PAYMENT,9.566531496456095,C000049,2467.3189887485914,2457.752457252135,M000003,384.22782505065334,392.8377033974638,0,0
564,CASH_OUT,2.1729325064198948,C000027,4884.032105135531,4881.8591726291115,M000007,3178.527609080962,3180.48324833674,0,0
268,CASH_IN,811.9260419095936,C000019,4103.2395618922355,3291.313519982642,M000004,712.0213646498164,1442.7548023684508,0,0
510,CASH_IN,28.24073153171756,C000046,9020.018578600004,8991.777847068286,M000000,1299.2766073696753,1324.6932657482212,0,0
807,CASH_OUT,22.285711214861525,C000006,8539.724841353933,8517.439130139071,M000003,2672.9461827026703,2693.0033227960457,0,0
386,TRANSFER,0.7802068917314903,C000010,2931.254344152804,2930.474137261073,M000002,958.2127503898496,958.9149365924079,0,0
387,CASH_IN,3.103662466905551,C000019,3578.479792901643,3575.3761304347377,M000008,4168.4695680660025,4171.262864286217,0,0
113,PAYMENT,1023.2913356997885,C000015,5147.540215773773,4124.248880073984,M000007,614.8322506602121,1535.7944527900218,0,0
613,CASH_IN,100.10416883939313,C000003,7794.452845117526,7694.348676278132,M000000,2883.941413000841,2974.0351649562945,0,0
625,PAYMENT,562.8435256014917,C000005,5114.026272742102,4551.18274714061,M000026,3022.528839891434,3529.0880129327766,0,0
952,CASH_OUT,437.0225867381865,C000021,3705.518724023907,3268.4961372857206,M000005,3807.0925802727133,4200.412908337081,0,0
81,PAYMENT,7.379895206528048,C000025,4882.23638019455,4874.856484988022,M000008,2937.4787964151596,2944.120702101035,0,0
699,CASH_OUT,7042.337725467668,C000002,3743.030272207907,0.0,M000006,6026.861945749858,12364.965898670758,0,0
113,PAYMENT,2695.840183620096,C000040,6204.954418878964,3509.114235258868,M000003,3324.475322352751,5750.731487610838,0,0
2,CASH_OUT,17.680584484726612,C000041,3581.9325766705897,3564.251992185863,M000012,4580.41859886549,4596.331124901744,0,0
642,PAYMENT,0.04343843638955947,C000013,3979.1278951460663,3979.084456709677,M000016,1914.805786694568,1914.8448812873187,0,0
220,TRANSFER,26.76073818081593,C000010,7323.8676269121925,7297.106888731377,M000027,3181.1352092842017,3205.219873646936,0,0
566,PAYMENT,87.93452682783665,C000017,3463.2701053718556,3375.335578544019,M000001,5321.355142543389,5400.496216688442,0,0
855,PAYMENT,17.541367182351163,C000011,2107.7439348796756,2090.2025676973244,M000027,2643.4573129655387,2659.2445434296546,0,0
997,TRANSFER,35.05631633896975,C000022,5189.987502712609,5154.931186373639,M000004,3288.3521462928466,3319.9028309979194,0,0
736,CASH_IN,10.40913647111897,C000011,4279.053191590808,4268.644055119688,M000011,4471.280173706213,4480.6483965302195,0,0
225,CASH_IN,344.905144830586,C000012,6022.831001859908,5677.925857029321,M000026,1886.6557197125483,2197.0703500600757,0,0
385,PAYMENT,62.0081904738564,C000024,5634.94386946218,5572.935678988324,M000020,242.34049997878992,298.1478714052607,0,0
403,TRANSFER,366.1445225756785,C000044,4936.163010713276,4570.018488137597,M000007,3383.360480568553,3712.8905508866637,0,0
638,PAYMENT,629.1732729266884,C000018,4877.913149060008,4248.73987613332,M000005,4483.003754037004,5049.259699671024,0,0
130,CASH_OUT,0.7056420875548013,C000045,3528.28310135433,3527.5774592667753,M000007,972.831352662043,973.4664305408422,0,0
53,CASH_OUT,11.692593162865803,C000035,5166.694141986486,5155.00154882362,M000017,4005.329845916008,4015.853179762587,0,0
684,PAYMENT,15.673030186963414,C000044,6762.569562865538,6746.896532678574,M000002,4015.4495810093063,4029.5553081775734,0,0
730,CASH_IN,9346.383157565231,C000007,3053.1065172010476,0.0,M000021,410.2443886729561,8821.989230481664,0,0
672,CASH_IN,73.55333091612061,C000028,4989.205247276931,4915.65191636081,M000011,1595.5670513898415,1661.76504921435,0,0
710,PAYMENT,277.3058899435003,C000031,7076.777511469223,6799.471621525723,M000028,2406.2568289025066,2655.832129851657,0,0
416,PAYMENT,1.2694915442547607,C000043,6010.848186433399,6009.578694889145,M000025,2730.5639996471446,2731.706542036974,0,0
247,CASH_OUT,72.70650842843426,C000017,7618.945792701426,7546.239284272992,M000002,1885.2986028480243,1950.7344604336151,0,0
836,CASH_IN,386.28906576338574,C000005,3863.715340331331,3477.4262745679453,M000021,1804.495794626727,2152.1559538137744,0,0
439,PAYMENT,306.10560907950475,C000017,1338.463103210268,1032.3574941307631,M000005,5507.224336773139,5782.719384944693,0,0
203,CASH_OUT,189.95721789504577,C000018,5401.3036079113745,5211.346390016329,M000001,2838.6613022116376,3009.622798317179,0,0
184,CASH_IN,56.03637385418425,C000021,5725.14163005297,5669.105256198785,M000022,1957.4345097753908,2007.8672462441566,0,0
123,TRANSFER,61.75267171741534,C000036,7736.84390894535,7675.091237227935,M000011,2938.245784631175,2993.8231891768487,0,0
401,CASH_OUT,1.8468244498172592,C000031,7376.291469413967,7374.44464496415,M000001,3805.6362495917156,3807.298391596551,0,0
767,CASH_IN,9.015400031203665,C000040,6073.487246024923,6064.4718459937185,M000005,3077.439565066812,3085.5534250948954,0,0
294,CASH_IN,86.65094419680908,C000002,6530.780428340868,6444.129484144059,M000016,2691.4086137580402,2769.3944635351686,0,0
280,CASH_OUT,13.04034986331736,C000027,4616.357083586721,4603.316733723404,M000002,2024.97499699432,2036.7113118713057,0,0
837,TRANSFER,216.5186082435314,C000009,2561.7707773615666,2345.2521691180355,M000001,2006.8037317986013,2201.6704792177798,1,0
884,CASH_OUT,138.87372965645932,C000034,5235.442434761821,5096.568705105361,M000022,2103.287420271961,2228.2737769627743,0,0
610,CASH_IN,841.1251917222742,C000028,6965.146927255554,6124.02173553328,M000029,3508.2219012161054,4265.234573766153,0,0
198,PAYMENT,371.11339110254306,C000014,6312.721739657097,5941.608348554554,M000019,1508.7298613973192,1842.731913389608,0,0
982,PAYMENT,86.01509621816459,C000032,6667.61467831873,6581.599582100565,M000007,3589.903835205333,3667.317421801681,0,0
907,CASH_OUT,243.7055826199056,C000006,4144.488625906496,3900.7830432865903,M000021,5119.492133440245,5338.82715779816,0,0
511,CASH_IN,407.56658764653923,C000011,4468.906323963152,4061.339736316613,M000011,3488.5610367197996,3855.370965601685,0,0
752,PAYMENT,19.788984177063657,C000048,5966.850976229207,5947.061992052143,M000025,2445.6217066242943,2463.4317923836516,0,0
144,CASH_IN,28.256909262725518,C000029,3906.985210982491,3878.7283017197656,M000003,1052.8096724180546,1078.2408907545075,0,0
609,CASH_OUT,44.98584682108959,C000020,3968.5658601339956,3923.580013312906,M000004,5367.160211867271,5407.647474006251,0,0
201,PAYMENT,21.0929510597864,C000030,5595.964472754903,5574.871521695117,M000012,1244.9735241016315,1263.9571800554393,0,0
124,CASH_IN,416.2865686826854,C000023,6521.809486313816,6105.52291763113,M000028,4272.843051713622,4647.500963528039,0,0
187,PAYMENT,15.570512740990416,C000019,4600.942653341182,4585.372140600192,M000014,3957.776790891728,3971.7902523586195,0,0
326,CASH_OUT,667.3421899682274,C000036,2673.6210778927225,2006.278887924495,M000024,2644.8470955539105,3245.4550665253155,0,0
464,CASH_IN,26.207708950469353,C000003,3528.3921699143402,3502.184460963871,M000022,2605.531794328983,2629.118732384405,0,0
349,PAYMENT,140.4418165158621,C000027,5407.344169786196,5266.902353270334,M000015,246.43308893846915,372.83072380274507,0,0
771,CASH_OUT,76.1595359617832,C000043,5383.04192773193,5306.882391770147,M000009,3495.0975012189324,3563.6410835845372,0,0
660,PAYMENT,7.752693903491,C000019,5482.476275310696,5474.7235814072055,M000029,3929.8894985937072,3936.8669231068493,0,0
764,PAYMENT,52.46889621699984,C000023,6042.590581191513,5990.121684974512,M000029,1366.3798257782933,1413.6018323735932,0,0
955,TRANSFER,106.40867046298025,C000049,5011.6211170849,4905.21244662192,M000024,2766.267788506346,2862.035591923028,0,0
932,TRANSFER,48.010254609042946,C000048,5530.112089680624,5482.101835071581,M000022,3056.792872513425,3100.0021016615638,0,0
