step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
403,CASH_OUT,3.7232125450514184,C000031,4909.946354342266,4906.223141797214,M000015,3876.858941924352,3880.2098332148985,0,0
346,TRANSFER,1640.667560451991,C000040,7297.466965858877,5656.799405406886,M000011,3005.7046141847813,4482.3054185915735,0,0
963,CASH_OUT,65.0657935047046,C000035,7864.684062435003,7799.618268930299,M000016,560.5209690576239,619.0801832118581,0,0
511,TRANSFER,11.14950218331354,C000033,2621.977435239931,2610.8279330566174,M000015,2205.0933458062664,2215.1278977712486,0,0
147,PAYMENT,1396.2370101199522,C000035,4489.496115795493,3093.259105675541,M000011,3336.9386780835293,4593.551987191487,0,0
148,CASH_OUT,187.68773905717694,C000001,5065.4489830814155,4877.761244024238,M000007,4262.292513059639,4431.2114782110975,0,0
864,CASH_OUT,4.951348715257426,C000014,4466.170575971358,4461.219227256101,M000019,2073.5450859086295,2078.0012997523613,0,0
711,PAYMENT,6.759916292420972,C000033,8585.845182661746,8579.085266369324,M000002,6281.474811825029,6287.558736488208,0,0
820,CASH_OUT,34.99518778657187,C000035,5447.9105561794695,5412.915368392898,M000015,158.29039674455316,189.78606575246783,0,0
489,CASH_OUT,98.94992931519863,C000005,3389.2563458993122,3290.306416584114,M000029,2154.4497374131483,2243.5046737968273,0,0
929,TRANSFER,189.72955490377035,C000038,6192.884679121342,6003.155124217572,M000012,2875.4495947608402,3046.2061941742336,0,0
936,CASH_OUT,365.16779455493935,C000041,5541.949077692386,5176.781283137447,M000022,2698.876254670704,3027.5272697701494,0,0
640,CASH_IN,160.63662278783823,C000011,5608.385839106843,5447.749216319005,M000027,1151.786505277751,1296.3594657868055,0,0
551,PAYMENT,807.1358206609602,C000002,8615.75231759838,7808.61649693742,M000018,3671.7926216276906,4398.214860222555,0,0
338,TRANSFER,70.35728412064523,C000044,5701.570351509618,5631.213067388973,M000007,3556.641076970883,3619.9626326794637,0,0
872,TRANSFER,11.949880030561337,C000017,4392.676952252008,4380.727072221447,M000021,3071.94216897232,3082.697060999825,0,0
641,CASH_IN,54.233470821796004,C000039,1089.447147379798,1035.2136765580021,M000004,3497.765794887773,3546.5759186273895,0,0
779,PAYMENT,47.56221670368339,C000020,4669.201963712976,4621.6397470092925,M000019,2364.3353828279537,2407.1413778612687,0,0
988,PAYMENT,0.3146070562529063,C000014,7611.939834654378,7611.625227598125,M000007,573.9555748371481,574.2387211877757,0,0
953,TRANSFER,17.765640481288926,C000032,4817.661760887626,4799.896120406337,M000023,1925.040194921633,1941.029271354793,0,0
473,CASH_OUT,102.35093689506328,C000034,519.9002029609937,417.54926606593045,M000011,3235.581872114162,3327.6977153197186,0,0
946,TRANSFER,23.372704556853723,C000025,4003.275215615107,3979.902511058253,M000000,3244.116622269594,3265.1520563707622,0,0
151,PAYMENT,14.992967777697277,C000007,6985.377077825584,6970.384110047887,M000024,3062.068578878772,3075.5622498786993,0,0
415,CASH_IN,337.90081024762515,C000035,6091.63434912403,5753.733538876405,M000029,3823.0624019775473,4127.17313120041,0,0
990,TRANSFER,8.731248309857051,C000047,3320.238206978529,3311.506958668672,M000020,2128.280931824975,2136.1390553038464,0,0
298,PAYMENT,226.6133589957662,C000029,3869.4304472018366,3642.8170882060704,M000019,3040.0215856658037,3243.973608761993,0,0
611,TRANSFER,3.7981384245571093,C000022,4178.5826817951665,4174.78454337061,M000005,3858.139167607382,3861.5574921894836,0,0
263,CASH_OUT,13650.39682272389,C000041,3674.5724562741398,0.0,M000021,2872.66527224647,15158.02241269797,0,0
764,TRANSFER,35.46793135812689,C000043,940.6522645208356,905.1843331627088,M000017,1135.0141073908517,1166.935245613166,0,0
144,TRANSFER,28.601793378672557,C000013,6527.1822012397115,6498.580407861039,M000007,1557.7674455166934,1583.5090595574989,0,0
346,PAYMENT,537.0718077531585,C000013,7514.1199133781865,6977.048105625028,M000006,4246.27848641905,4729.643113396893,0,0
624,PAYMENT,23.63173042181538,C000001,1963.1021120705195,1939.4703816487042,M000000,5088.70824441386,5109.976801793493,0,0
572,PAYMENT,1002.1025449234141,C000036,7487.705865172629,6485.603320249215,M000020,4762.924661736073,5664.816952167146,0,0
881,TRANSFER,114.79956113049386,C000004,4793.953597205568,4679.154036075074,M000015,3348.2339246130527,3451.553529630497,0,0
2,CASH_OUT,43.086261987430085,C000037,7450.264696335749,7407.17843434832,M000011,1195.3010969749607,1234.0787327636478,0,0
897,CASH_IN,34.81290645821424,C000044,5075.900872580892,5041.087966122677,M000005,2990.472664840697,3021.80428065309,0,0
304,CASH_IN,611.0533925446667,C000040,5271.08918431726,4660.035791772593,M000019,5343.382697925632,5893.330751215832,0,0
254,PAYMENT,86.57182612505011,C000046,5744.869293964425,5658.297467839375,M000001,3927.732570684713,4005.647214197258,0,0
652,PAYMENT,129.62134408625963,C000013,3419.8673497294435,3290.2460056431837,M000028,2688.783715974191,2805.4429256518247,0,0
453,TRANSFER,161.09652914180936,C000038,7389.348288656043,7228.2517595142335,M000013,3942.9378492618243,4087.9247254894526,0,0
37,CASH_IN,71.22702923353027,C000024,2757.2387238504302,2686.0116946169,M000003,1095.907190076593,1160.0115163867702,0,0
160,PAYMENT,154.4305456739729,C000019,4195.866510966659,4041.435965292686,M000000,1956.4929332276968,2095.4804243342724,0,0
9,CASH_OUT,43.09268041107658,C000001,6048.529355286338,6005.436674875261,M000022,1373.7129134665126,1412.4963258364817,0,0
233,CASH_OUT,49.42136083729889,C000038,3981.6095190290725,3932.1881581917737,M000017,3704.357727522649,3748.8369522762177,0,0
99,PAYMENT,5.8227353570203,C000005,6555.062481629888,6549.239746272868,M000012,4071.155249580139,4076.395711401457,0,0
659,PAYMENT,99.03967246540799,C000016,7751.732346367913,7652.692673902505,M000001,2769.26095920245,2858.3966644213174,0,0
816,CASH_IN,1.7522803320206335,C000024,7025.092002107674,7023.339721775653,M000008,1690.605484890651,1692.1825371894697,0,0
208,CASH_IN,96.26609127012665,C000027,1127.769372642757,1031.5032813726302,M000020,2970.376359698059,3057.015841841173,0,0
131,TRANSFER,31.14855848726481,C000001,5251.693939238715,5220.5453807514505,M000001,2270.130163989289,2298.1638666278272,0,0
404,CASH_IN,115.4884146536614,C000034,7057.3652213927835,6941.876806739122,M000026,1805.743942959383,1909.6835161476783,0,0
152,CASH_OUT,6.701580082734906,C000036,2366.502306355886,2359.800726273151,M000024,3508.4905279638697,3514.521950038331,0,0
54,CASH_OUT,0.787639535472027,C000004,6447.22117445775,6446.433534922277,M000008,1863.0116662219893,1863.720541803914,0,0
120,PAYMENT,27.065757987698692,C000000,6334.9215632786245,6307.855805290926,M000000,650.4754005538612,674.83458274279,0,0
673,CASH_IN,6.740773374183709,C000039,2575.8202161234694,2569.0794427492856,M000010,983.8282944552197,989.8949904919851,0,0
920,TRANSFER,1.5509794484317272,C000011,6668.465331480322,6666.91435203189,M000002,595.1092997760757,596.5051812796642,0,0
628,CASH_OUT,253.65283465007332,C000035,5545.395587059869,5291.742752409796,M000019,3371.2678748643066,3599.5554260493727,0,0
587,CASH_OUT,1342.7519140894922,C000044,6300.763577442537,4958.011663353045,M000029,3225.608157264246,4434.084879944789,0,0
625,TRANSFER,11.09059141318187,C000022,3067.375228469735,3056.284637056553,M000022,3150.780141762243,3160.761674034107,0,0
968,TRANSFER,46.920671982345674,C000046,5300.272232742769,5253.351560760423,M000025,3881.597478719914,3923.826083504025,0,0
420,CASH_OUT,29.501135869057947,C000030,1590.2428917353527,1560.7417558662949,M000003,4787.938284175675,4814.489306457827,0,0
422,CASH_OUT,14.61726195565705,C000010,446.01758493389843,431.4003229782414,M000017,2111.600203762327,2124.7557395224185,0,0
104,TRANSFER,205.9172579727567,C000009,5281.6568530555,5075.739595082743,M000022,3609.716215857627,3795.041748033108,0,0
852,CASH_OUT,411.69505636958456,C000002,7201.19521352262,6789.500157153036,M000005,630.5767388911845,1001.1022896238106,0,0
254,PAYMENT,9.609821241118732,C000013,5505.87362853016,5496.263807289041,M000002,5068.064619395026,5076.713458512033,0,0
227,PAYMENT,59.71204352796967,C000015,4873.107872111708,4813.395828583739,M000021,1132.7531426727644,1186.493981847937,0,0
112,TRANSFER,712.7039151283993,C000009,4624.9317598902535,3912.227844761854,M000010,1934.8783214393436,2576.311845054903,0,0
510,CASH_IN,216.60434760916968,C000028,3114.8692171138687,2898.264869504699,M000014,2103.435729400361,2298.379642248614,0,0
473,TRANSFER,291.6034632565096,C000009,4556.278192409387,4264.674729152877,M000021,710.5935049166819,973.0366218475406,0,0
99,TRANSFER,842.1605010363008,C000011,5843.368936528889,5001.208435492588,M000027,3048.863366112843,3806.8078170455137,0,0
153,CASH_IN,820.3165847779666,C000029,4129.5555343987435,3309.238949620777,M000004,3320.8558023022224,4059.1407286023923,0,0
861,CASH_IN,427.2140862808065,C000040,6501.173707671553,6073.959621390746,M000019,2715.8794935276755,3100.3721711804014,0,0
914,CASH_IN,72.95733582642002,C000000,5391.950067729205,5318.992731902786,M000009,689.6285519533849,755.2901541971629,0,0
896,PAYMENT,25.40723472305019,C000004,5633.958835546813,5608.551600823763,M000011,5975.0793522775675,5997.945863528313,0,0
878,CASH_OUT,67.15178672794613,C000019,6777.32550710192,6710.173720373974,M000014,3823.846194752472,3884.2828028076237,1,0
338,PAYMENT,18.749866416791665,C000007,3946.489134690019,3927.7392682732275,M000016,6951.333065474938,6968.20794525005,0,0
706,CASH_OUT,1.0996877259251765,C000042,6318.761172373903,6317.661484647978,M000009,1792.3361401705613,1793.325859123894,0,0
822,PAYMENT,31.218219053219457,C000011,4227.046565496052,4195.828346442832,M000005,4436.823342265465,4464.919739413363,0,0
163,CASH_OUT,111.61466941439498,C000000,5679.02896763768,5567.414298223284,M000017,4168.910831091245,4269.3640335642,0,0
720,PAYMENT,16.868722448014196,C000019,3708.457298726863,3691.588576278849,M000012,2564.137345353957,2579.3191955571697,0,0
957,CASH_IN,37.13056279606906,C000027,3178.5923538705356,3141.4617910744664,M000002,5116.576351588836,5149.9938581052975,0,0
681,TRANSFER,40.12207044493094,C000042,5183.729491296987,5143.607420852057,M000029,2391.8849885793325,2427.9948519797704,1,0
996,PAYMENT,823.6235332930302,C000036,1229.5998959577655,405.97636266473535,M000023,2458.662870863089,3199.9240508268163,0,0
161,CASH_OUT,26.605699292399095,C000046,4407.465112982237,4380.859413689837,M000009,2207.1448379075746,2231.0899672707337,0,0
580,CASH_IN,823.2556336099411,C000036,1787.2459887816394,963.9903551716983,M000029,3613.542080613956,4354.472150862903,0,0
801,PAYMENT,0.2405130368338923,C000011,6558.468068627216,6558.227555590382,M000013,1011.7351324763902,1011.9515942095406,0,0
398,PAYMENT,808.9293333766259,C000036,7100.2211922178285,6291.291858841203,M000005,2173.918206456733,2901.954606495696,1,0
277,CASH_IN,731.2915589806883,C000048,3272.097557158388,2540.8059981776996,M000002,1460.6705418824588,2118.8329449650782,0,0
816,PAYMENT,331.7923584095096,C000048,5856.625924946993,5524.833566537483,M000015,2450.6526910226075,2749.265813591166,0,0
916,TRANSFER,0.9764458274874989,C000043,6798.271427374984,6797.294981547497,M000006,3665.8203453261535,3666.6991465708925,0,0
504,PAYMENT,418.9593885173201,C000027,6804.938445003567,6385.979056486247,M000019,3016.7123445731363,3393.7757942387243,0,0
896,TRANSFER,49.390675368266635,C000046,5428.9016679432825,5379.510992575016,M000013,4064.4619357587108,4108.913543590151,0,0
392,TRANSFER,0.3469152102184471,C000014,6468.609351122994,6468.262435912775,M000008,4898.444303378447,4898.756527067644,0,0
135,CASH_IN,732.4209490408823,C000005,3701.3373761592115,2968.916427118329,M000014,2446.806094983247,3105.984949120041,0,0
195,PAYMENT,980.7780223974416,C000043,5166.24493131336,4185.466908915919,M000020,2282.1491369758296,3164.849357133527,0,0
401,CASH_IN,1.2104302274274952,C000019,4065.793186418448,4064.5827561910205,M000002,4436.591480493014,4437.680867697699,0,0
640,PAYMENT,77.54373894157818,C000049,3532.4240524292723,3454.880313487694,M000001,4555.570933109894,4625.360298157315,0,0
33,PAYMENT,877.5923946875919,C000013,5072.126782939255,4194.534388251663,M000026,4110.88630215457,4900.719457373403,0,0
688,CASH_OUT,639.2672681291893,C000001,5695.060752316149,5055.793484186959,M000001,1571.731789890976,2147.0723312072464,0,0
460,PAYMENT,290.6506708708753,C000008,7327.017535909974,7036.366865039099,M000002,3633.9825982524058,3895.5682020361937,0,0
955,CASH_IN,0.27403326912654763,C000036,5530.311054597775,5530.037021328649,M000017,3164.2059060709335,3164.4525360131474,0,0
883,TRANSFER,234.88253386281306,C000019,6283.861069923102,6048.978536060289,M000013,4578.793412024495,4790.187692501027,0,0
470,PAYMENT,35.296796293131585,C000025,6306.566346499076,6271.269550205944,M000019,2140.6918656933767,2172.458982357195,0,0
375,CASH_OUT,400.10021668373577,C000028,10375.06873139392,9974.968514710185,M000017,500.0845632751257,860.174758290488,0,0
22,CASH_IN,91.1332678309008,C000000,1379.9351934548417,1288.8019256239409,M000009,4035.3552005704087,4117.3751416182195,0,0
750,PAYMENT,52.46974823504391,C000034,3624.132266325644,3571.6625180906003,M000024,837.5525748856535,884.775348297193,0,0
670,CASH_IN,196.72517398316037,C000005,7948.1121049761605,7751.3869309930005,M000001,1902.729894155505,2079.7825507403495,0,0
38,CASH_OUT,38.71291471209048,C000036,4295.973850293052,4257.260935580962,M000024,1465.2067330225584,1500.04835626344,0,0
230,CASH_OUT,52.01049058305702,C000004,6771.606275203439,6719.595784620382,M000028,1455.0979936413796,1501.9074351661309,0,0
365,CASH_IN,17.985250435582685,C000032,5460.019047525673,5442.03379709009,M000021,1876.4527935673566,1892.6395189593811,0,0
563,PAYMENT,2.2015948237670564,C000048,9210.404802416022,9208.203207592254,M000000,4826.060354627445,4828.0417899688355,1,0
438,TRANSFER,169.98444749514417,C000013,2773.891145872576,2603.906698377432,M000003,4230.833128509559,4383.819131255189,0,0
776,CASH_OUT,10.891028322793629,C000011,7443.601105037626,7432.710076714833,M000013,2622.403977011242,2632.2059025017566,0,0
283,PAYMENT,36.5403185194235,C000041,8499.162610544998,8462.622292025575,M000000,4700.435207788574,4733.321494456055,0,0
27,PAYMENT,96.92601125780882,C000019,2971.1622456640007,2874.2362344061917,M000013,1406.554267250439,1493.7876773824669,0,0
226,TRANSFER,0.8432976600739969,C000049,6565.740487162693,6564.897189502619,M000015,1202.5749213792626,1203.3338892733293,0,0
277,CASH_OUT,1.3195650736510673,C000023,3069.0040283418884,3067.6844632682373,M000021,4295.394988869886,4296.582597436172,0,0
798,CASH_OUT,29.979770777008444,C000042,5060.32314507025,5030.343374293241,M000013,3869.4648439839702,3896.446637683278,0,0
609,PAYMENT,135.52104807447597,C000033,4486.8241396356525,4351.303091561176,M000028,2309.6048976250154,2431.573840892044,0,0
284,PAYMENT,241.79168297688355,C000024,194.49213020062598,0.0,M000019,1296.8086594528042,1514.4211741319994,0,0
879,TRANSFER,2.2645385517061714,C000049,5848.468519423797,5846.203980872091,M000002,5189.597812556911,5191.635897253446,0,0
960,TRANSFER,195.0513717666955,C000028,5286.678335212462,5091.626963445767,M000002,419.84617357827256,595.3924081682985,0,0
481,CASH_OUT,33.443610883983,C000038,7958.157946811521,7924.714335927538,M000008,2102.3610969846595,2132.4603467802444,1,0
453,CASH_IN,9.334204064746777,C000030,6222.287309299085,6212.953105234338,M000005,3342.864791276846,3351.2655749351184,0,0
829,CASH_OUT,14.922890181031235,C000046,9581.767848157524,9566.844957976493,M000024,5703.247212647168,5716.677813810096,0,0
816,PAYMENT,271.4328187709622,C000042,5214.084764157427,4942.651945386465,M000012,3574.6503181098306,3818.9398550036967,0,0
659,CASH_OUT,94.44442536884084,C000049,4788.939895995385,4694.495470626544,M000020,3720.456979519948,3805.456962351905,0,0
516,CASH_IN,60.3772902807899,C000022,4631.286698565808,4570.909408285019,M000001,2145.924449777809,2200.26401103052,0,0
547,TRANSFER,88.85372493797493,C000043,4120.822577936453,4031.968852998478,M000007,3852.7203379118973,3932.688690356075,0,0
192,CASH_IN,349.3923676263944,C000037,584.4981672348622,235.1057996084678,M000020,3157.9639813186304,3472.4171121823856,0,0
49,CASH_IN,44.96124359317056,C000019,4559.610745984085,4514.649502390915,M000001,617.3031893736629,657.7683086075165,0,0
512,CASH_IN,60.86375082241446,C000022,864.2905471280155,803.4267963056011,M000003,4189.402280239661,4244.179655979834,0,0
17,TRANSFER,531.8393554361485,C000044,5904.066689171537,5372.227333735389,M000024,4455.590084770277,4934.24550466281,0,0
172,CASH_IN,28.129722329350482,C000015,2519.8794150588315,2491.749692729481,M000014,4205.0475732317445,4230.36432332816,0,0
220,CASH_IN,187.96977724306151,C000049,3211.3347538231606,3023.364976580099,M000003,3049.991888498703,3219.164688017458,0,0
158,CASH_IN,19.937273872323644,C000041,3661.1796103348966,3641.242336462573,M000012,1565.734675275529,1583.6782217606203,0,0
477,PAYMENT,23.766221721382347,C000007,4590.129924373509,4566.363702652127,M000027,463.77559692729847,485.1651964765426,0,0
46,CASH_IN,44.34058893721616,C000049,5013.736509878074,4969.395920940858,M000011,3235.580408102176,3275.4869381456706,0,0
373,TRANSFER,153.01649192967955,C000020,7168.959166146142,7015.942674216462,M000027,4622.913089611274,4760.627932347986,0,0
518,CASH_IN,594.8825107374196,C000000,3844.9398129848923,3250.0573022474728,M000012,4493.298703624621,5028.692963288299,0,0
99,CASH_IN,66.22715181232145,C000007,5960.292272444739,5894.065120632417,M000013,4224.109265090772,4283.713701721861,0,0
892,TRANSFER,2.7191686150473076,C000028,10461.734466447135,10459.015297832088,M000019,2888.6835321759136,2891.1307839294564,0,0
745,CASH_IN,193.03906679884795,C000031,5754.701405526459,5561.662338727611,M000017,4631.196261047246,4804.931421166209,0,0
37,TRANSFER,7388.532006665128,C000037,4639.020422136732,0.0,M000028,4386.242735783854,11035.92154178247,0,0
280,CASH_IN,67.85259706638399,C000004,3441.6966961434055,3373.8440990770214,M000027,2366.049658917663,2427.1169962774084,0,0
349,TRANSFER,1.7904459477417218,C000046,4611.336909159343,4609.546463211602,M000005,4014.897024923771,4016.5084262767386,0,0
497,CASH_IN,76.65430582920625,C000021,3227.559312781188,3150.9050069519817,M000028,2196.0612818860627,2265.0501571323484,0,0
302,CASH_IN,54.270173965857644,C000046,5537.322853367545,5483.052679401687,M000010,3810.036347425383,3858.879503994655,0,0
181,PAYMENT,45.86867000331781,C000033,5207.088277278786,5161.219607275469,M000029,1051.3250335483992,1092.6068365513852,0,0
607,PAYMENT,361.7016858862591,C000000,675.5615581644133,313.8598722781542,M000001,1166.6822869906177,1492.213804288251,0,0
99,CASH_IN,859.670840752377,C000025,4962.883988467865,4103.213147715487,M000027,4587.310570415862,5361.014327093001,0,0
700,CASH_IN,214.25598471261117,C000042,7152.292625280026,6938.036640567415,M000022,4406.3401833071475,4599.170569548498,0,0
993,CASH_OUT,41.84129751622449,C000009,4201.7762955945,4159.934998078275,M000018,3950.417310863747,3988.074478628349,0,0
116,TRANSFER,518.716540248705,C000029,3694.206455176876,3175.489914928171,M000018,3131.9532315792458,3598.7981178030805,0,0
191,CASH_OUT,2.7520352189465167,C000049,2244.5984537662953,2241.8464185473485,M000004,586.9116465362226,589.3884782332746,0,0
253,PAYMENT,13.038255391232045,C000017,1284.015916751191,1270.977661359959,M000018,2887.6860926902655,2899.4205225423743,0,0
981,PAYMENT,16.293144602250432,C000016,6662.698534126508,6646.405389524258,M000001,3681.274750784757,3695.9385809267824,0,0
928,PAYMENT,51.32093220489428,C000025,4637.043340841608,4585.722408636714,M000009,2197.9001286606126,2244.0889676450174,0,0
983,PAYMENT,150.42570758089673,C000007,6544.043124006846,6393.617416425949,M000024,1931.2587107876436,2066.641847610451,0,0
161,CASH_IN,36.54608633063573,C000046,8062.647489158939,8026.1014028283025,M000001,5166.630582230538,5199.52205992811,0,0
256,PAYMENT,8.916722184873276,C000039,6842.49536982069,6833.578647635817,M000029,2909.5665129125823,2917.591562878968,0,0
323,CASH_IN,383.63844876726836,C000048,3915.2553571224084,3531.61690835514,M000010,3682.192754463571,4027.4673583541125,0,0
128,CASH_IN,34.092811499166686,C000011,5289.735329315111,5255.642517815944,M000017,4161.197192429047,4191.880722778297,0,0
18,PAYMENT,66.97087622916486,C000026,3770.4542696861636,3703.483393456999,M000028,1497.8443852423834,1558.1181738486318,0,0
793,PAYMENT,164.37254886152814,C000007,3583.423074796674,3419.0505259351457,M000023,3289.811134071291,3437.746428046666,0,0
735,TRANSFER,59.01284994359808,C000024,5685.630324805247,5626.6174748616495,M000014,4979.466741715949,5032.5783066651875,0,0
566,CASH_OUT,59.533750646453456,C000045,3335.412233763655,3275.8784831172015,M000008,5728.834774949582,5782.41515053139,0,0
570,PAYMENT,428.78123231286435,C000003,581.6967618225981,152.91552950973374,M000022,3059.904595822036,3445.8077049036137,0,0
